signal_id,timestamp,frequency_mhz,amplitude_db,duration_sec,pulse_rate_hz,noise_ratio,modulation,sector_x,sector_y,signal_class,clue_fragment
SIG-00437,2031-03-23 15:23:00,460.052,-97.88,74.5,29.224,0.3998,FSK,171.98,355.02,Beacon,
SIG-00027,2031-03-23 16:30:00,741.592,-46.43,95.63,38.974,0.2807,FSK,15.32,395.65,Beacon,
SIG-00056,2031-03-23 18:58:00,774.992,-90.75,17.26,2.047,0.1504,QAM,203.74,277.32,Anomaly,HEADER::SYS-7749::ORIGIN_UNKNOWN
SIG-00049,2031-03-23 20:04:00,3590.761,-45.76,42.45,41.953,0.3254,OFDM,490.1,378.7,DataTransmission,
SIG-00182,2031-03-23 20:39:00,897.851,-84.12,6.95,26.094,0.1219,AM,309.11,194.3,Warning,
SIG-00228,2031-03-23 21:00:00,572.088,-70.26,62.64,0.824,0.5063,PSK,65.54,342.19,Beacon,
SIG-00399,2031-03-23 21:31:00,2453.372,-80.74,23.62,1.013,0.1193,PSK,327.68,487.31,DataTransmission,
SIG-00471,2031-03-23 21:35:00,4029.967,-62.38,12.7,30.104,0.1591,FM,105.81,402.88,Interference,
SIG-00270,2031-03-23 22:04:00,3573.053,-73.41,19.44,37.284,0.569,OFDM,500.0,490.69,DataTransmission,
SIG-00485,2031-03-24 00:01:00,1171.203,-57.73,16.11,38.735,0.0937,AM,0.0,420.97,Interference,
SIG-00355,2031-03-24 04:18:00,872.185,-64.96,4.34,29.667,0.0624,Unknown,205.92,231.78,Anomaly,HEADER::SYS-7749::ORIGIN_UNKNOWN
SIG-00162,2031-03-24 04:33:00,659.015,-93.46,6.87,34.445,0.2179,PSK,73.52,305.38,Beacon,
SIG-00009,2031-03-24 04:57:00,3240.801,-83.77,9.88,15.076,0.4173,OFDM,450.75,448.84,DataTransmission,
SIG-00285,2031-03-24 05:02:00,983.372,-109.64,13.28,49.33,0.136,FM,50.1,454.24,Interference,
SIG-00464,2031-03-24 05:03:00,315.269,-114.7,55.2,26.416,0.2036,FSK,128.89,405.71,Beacon,
SIG-00460,2031-03-24 05:50:00,1533.252,-102.74,30.58,23.888,0.5619,Noise,115.48,349.08,Interference,
SIG-00157,2031-03-24 05:57:00,1322.248,-53.0,15.75,26.565,0.3828,AM,270.69,97.08,Warning,
SIG-00263,2031-03-24 06:41:00,403.741,-103.73,43.98,3.0,0.1117,Unknown,187.67,273.63,Anomaly,HEADER::SYS-7749::ORIGIN_UNKNOWN
SIG-00139,2031-03-24 07:23:00,648.794,-57.94,69.68,41.028,0.1536,PSK,53.76,359.37,Beacon,
SIG-00408,2031-03-24 08:15:00,890.006,-97.34,90.18,14.188,0.1174,QAM,185.56,255.0,Anomaly,TIMESTAMP_DELTA::PRIME_SEQUENCE::ACTIVE
SIG-00192,2031-03-24 12:55:00,2462.919,-91.27,14.3,4.487,0.3065,QAM,372.83,417.93,DataTransmission,
SIG-00191,2031-03-24 13:16:00,809.887,-50.06,6.34,1.978,0.0945,FM,269.63,237.87,Warning,
SIG-00232,2031-03-24 14:00:00,527.123,-71.61,27.08,42.948,0.1225,PSK,120.66,426.16,Beacon,
SIG-00492,2031-03-24 15:15:00,285.907,-86.15,26.78,15.631,0.3669,PSK,94.24,331.97,Beacon,
SIG-00468,2031-03-24 16:11:00,871.659,-75.74,4.21,5.147,0.5186,FM,264.83,244.54,Warning,
SIG-00475,2031-03-24 18:37:00,520.705,-96.64,3.54,27.701,0.0763,QAM,193.52,235.65,Anomaly,FREQ_PATTERN::FIBONACCI_SERIES::DETECTED
SIG-00455,2031-03-24 19:03:00,511.661,-80.84,4.26,17.5,0.4335,Unknown,198.84,222.67,Anomaly,PAYLOAD::COORD_ENCODED::THETA=0.87
SIG-00226,2031-03-24 19:08:00,666.208,-70.04,41.6,20.988,0.0896,QAM,208.12,237.59,Anomaly,TIMESTAMP_DELTA::PRIME_SEQUENCE::ACTIVE
SIG-00124,2031-03-24 19:25:00,768.392,-86.65,24.09,48.721,0.1499,FSK,7.32,275.51,Beacon,
SIG-00156,2031-03-24 19:44:00,1146.924,-111.14,10.26,43.255,0.2275,AM,218.48,147.73,Warning,
SIG-00167,2031-03-24 19:59:00,584.937,-86.14,65.99,11.534,0.3319,PSK,117.62,366.55,Beacon,
SIG-00127,2031-03-24 20:56:00,1000.233,-47.49,5.47,43.365,0.3259,AM,331.72,157.22,Warning,
SIG-00425,2031-03-24 22:17:00,3364.861,-67.27,1.38,6.56,0.1509,PSK,281.26,359.84,DataTransmission,
SIG-00130,2031-03-24 22:54:00,3840.442,-46.6,12.94,2.456,0.2869,QAM,486.16,409.05,DataTransmission,
SIG-00290,2031-03-24 23:05:00,747.776,-105.27,0.8,32.405,0.0706,QAM,212.53,248.29,Anomaly,SIGNATURE::NON-TERRESTRIAL::CONFIRMED
SIG-00057,2031-03-25 01:06:00,250.892,-76.12,35.27,46.235,0.6019,PSK,150.92,305.35,Beacon,
SIG-00401,2031-03-25 01:32:00,4959.882,-98.52,52.96,13.931,0.4219,AM,67.82,362.22,Interference,
SIG-00338,2031-03-25 02:57:00,349.214,-110.91,20.74,25.628,0.1641,FSK,38.34,458.41,Beacon,
SIG-00440,2031-03-25 04:44:00,3698.587,-106.48,59.8,10.836,0.3392,QAM,356.6,340.86,DataTransmission,
SIG-00136,2031-03-25 05:37:00,3530.307,-79.6,51.73,22.985,0.0788,OFDM,398.77,447.58,DataTransmission,
SIG-00432,2031-03-25 06:42:00,209.55,-98.45,6.24,27.029,0.1741,PSK,141.66,382.97,Beacon,
SIG-00159,2031-03-25 09:04:00,3930.866,-51.8,21.49,16.608,0.2606,OFDM,488.46,413.21,DataTransmission,
SIG-00017,2031-03-25 09:15:00,3733.617,-78.68,32.76,38.601,0.1739,QAM,500.0,429.6,DataTransmission,
SIG-00333,2031-03-25 10:43:00,2223.224,-63.61,74.74,37.919,0.6667,AM,74.07,417.7,Interference,
SIG-00386,2031-03-25 17:33:00,2832.602,-66.84,12.99,35.693,0.5991,PSK,351.64,297.55,DataTransmission,
SIG-00484,2031-03-25 18:43:00,2314.237,-66.85,1.43,34.091,0.0603,OFDM,404.81,472.35,DataTransmission,
SIG-00260,2031-03-25 18:58:00,3853.417,-107.42,0.5,49.064,0.3109,QAM,357.56,437.94,DataTransmission,
SIG-00436,2031-03-25 22:14:00,995.097,-79.62,17.08,13.572,0.448,AM,277.13,163.76,Warning,
SIG-00267,2031-03-26 00:49:00,2208.664,-74.83,11.12,23.457,0.1357,QAM,398.23,468.51,DataTransmission,
SIG-00083,2031-03-26 01:32:00,771.799,-109.97,5.26,15.223,0.3849,PSK,176.86,273.33,Beacon,
SIG-00325,2031-03-26 01:40:00,1055.852,-103.82,16.55,48.214,0.3199,AM,373.67,168.79,Warning,
SIG-00168,2031-03-26 01:55:00,975.303,-96.6,64.5,49.676,0.4356,AM,161.57,196.43,Warning,
SIG-00351,2031-03-26 02:31:00,2757.73,-57.61,25.43,23.727,0.4745,Noise,46.08,394.23,Interference,
SIG-00026,2031-03-26 02:55:00,1199.863,-85.86,1.24,18.681,0.2075,FM,274.16,305.59,Warning,
SIG-00353,2031-03-26 03:29:00,1172.0,-73.97,34.02,1.801,0.8148,AM,271.72,160.88,Warning,
SIG-00113,2031-03-26 05:07:00,566.291,-100.62,126.2,46.483,0.0291,FSK,256.9,357.85,Beacon,
SIG-00131,2031-03-26 05:26:00,1049.243,-58.96,22.99,43.207,0.5594,AM,129.1,397.47,Interference,
SIG-00379,2031-03-26 07:15:00,1535.237,-91.59,3.36,10.921,0.1788,PSK,471.4,464.81,DataTransmission,
SIG-00385,2031-03-26 07:24:00,329.834,-45.4,4.94,4.217,0.2399,FSK,143.97,317.94,Beacon,
SIG-00294,2031-03-26 11:32:00,284.108,-47.82,14.45,32.083,0.4882,FSK,125.18,269.16,Beacon,
SIG-00420,2031-03-26 15:51:00,1693.879,-53.78,22.32,2.328,0.2225,PSK,265.62,430.73,DataTransmission,
SIG-00411,2031-03-26 18:54:00,852.731,-67.55,23.29,42.493,0.3563,FM,387.14,233.21,Warning,
SIG-00312,2031-03-26 20:54:00,1476.735,-84.26,20.45,27.617,0.3837,AM,249.35,115.58,Warning,
SIG-00007,2031-03-27 00:39:00,462.03,-99.98,45.24,42.67,0.092,PSK,167.6,319.08,Beacon,
SIG-00163,2031-03-27 01:05:00,711.773,-105.54,18.2,33.738,0.2629,Unknown,225.65,284.01,Anomaly,FREQ_PATTERN::FIBONACCI_SERIES::DETECTED
SIG-00271,2031-03-27 01:14:00,3723.255,-61.65,11.97,13.93,0.5207,QAM,451.47,402.4,DataTransmission,
SIG-00382,2031-03-27 01:16:00,1392.327,-110.05,1.78,23.258,0.1692,FM,246.42,201.67,Warning,
SIG-00418,2031-03-27 03:34:00,729.251,-107.48,54.01,7.784,0.0874,FSK,101.77,414.57,Beacon,
SIG-00363,2031-03-27 05:56:00,719.646,-50.27,30.01,12.99,0.1432,Noise,0.0,394.67,Interference,
SIG-00058,2031-03-27 07:00:00,1341.604,-54.42,16.51,40.044,0.1894,FM,294.12,94.58,Warning,
SIG-00101,2031-03-27 13:06:00,1453.031,-46.34,3.49,6.9,0.3181,AM,359.14,348.55,Warning,
SIG-00214,2031-03-27 13:41:00,1668.147,-93.62,8.68,18.252,0.2197,AM,73.78,423.17,Interference,
SIG-00155,2031-03-27 15:13:00,3708.825,-93.91,98.6,16.843,0.5022,QAM,444.64,324.12,DataTransmission,
SIG-00081,2031-03-27 15:15:00,1747.311,-62.25,50.78,13.906,0.4374,QAM,489.99,361.08,DataTransmission,
SIG-00429,2031-03-27 15:29:00,3138.728,-93.4,57.16,48.347,0.8391,QAM,352.63,398.48,DataTransmission,
SIG-00015,2031-03-27 19:48:00,661.188,-107.46,40.28,11.511,0.0606,FSK,136.84,446.08,Beacon,
SIG-00111,2031-03-27 22:11:00,303.176,-52.68,27.89,23.805,0.1173,PSK,101.03,361.92,Beacon,
SIG-00282,2031-03-27 23:59:00,632.821,-61.73,90.26,2.841,0.2011,FSK,79.69,321.05,Beacon,
SIG-00348,2031-03-28 00:42:00,799.424,-86.14,0.5,47.646,0.111,FSK,201.1,449.49,Beacon,
SIG-00272,2031-03-28 01:47:00,2397.501,-75.05,26.84,7.064,0.4412,AM,70.31,247.03,Interference,
SIG-00259,2031-03-28 02:32:00,537.285,-86.91,25.53,0.049,0.1398,QAM,179.36,240.49,Anomaly,HEADER::SYS-7749::ORIGIN_UNKNOWN
SIG-00422,2031-03-28 02:47:00,1039.621,-88.85,10.55,14.847,0.5291,AM,310.35,270.1,Warning,
SIG-00438,2031-03-28 04:26:00,1217.786,-72.81,8.64,5.453,0.83,AM,451.45,198.07,Warning,
SIG-00479,2031-03-28 07:54:00,721.247,-74.23,27.53,3.471,0.0339,PSK,77.16,293.04,Beacon,
SIG-00305,2031-03-28 08:38:00,619.18,-46.81,3.14,37.022,0.6447,PSK,109.55,348.29,Beacon,
SIG-00196,2031-03-28 11:49:00,1151.758,-85.76,7.99,25.134,0.3473,AM,326.35,213.31,Warning,
SIG-00462,2031-03-28 13:56:00,508.666,-110.61,0.5,16.238,0.1108,Unknown,171.71,267.43,Anomaly,TIMESTAMP_DELTA::PRIME_SEQUENCE::ACTIVE
SIG-00447,2031-03-28 16:21:00,1697.387,-70.68,8.61,45.97,0.7118,FM,129.98,428.5,Interference,
SIG-00428,2031-03-28 16:25:00,1111.01,-65.34,134.12,19.867,0.2446,AM,75.83,341.32,Interference,
SIG-00029,2031-03-28 16:39:00,3214.358,-94.22,35.0,45.817,0.4707,OFDM,430.29,416.32,DataTransmission,
SIG-00395,2031-03-28 18:22:00,146.143,-95.88,5.01,29.777,0.178,AM,50.43,498.65,Interference,
SIG-00233,2031-03-28 21:05:00,916.195,-83.42,15.11,38.383,0.203,AM,257.71,244.94,Warning,
SIG-00268,2031-03-28 22:03:00,1301.292,-53.74,47.95,13.911,0.3646,FM,312.63,150.9,Warning,
SIG-00240,2031-03-28 22:28:00,683.49,-52.34,2.31,28.741,0.0812,FSK,190.74,286.15,Beacon,
SIG-00293,2031-03-28 23:11:00,682.658,-111.99,13.05,34.806,0.2805,QAM,177.53,239.32,Anomaly,SIGNATURE::NON-TERRESTRIAL::CONFIRMED
SIG-00307,2031-03-28 23:20:00,838.067,-94.03,28.43,31.002,0.1185,FM,283.37,163.12,Warning,
SIG-00184,2031-03-29 01:37:00,260.172,-60.2,49.38,1.113,0.3686,FSK,73.97,291.62,Beacon,
SIG-00078,2031-03-29 02:05:00,1319.201,-63.82,43.83,28.497,0.1556,FM,281.86,172.94,Warning,
SIG-00028,2031-03-29 03:21:00,431.054,-70.23,27.07,6.988,0.0279,FSK,208.29,186.0,Beacon,
SIG-00152,2031-03-29 03:34:00,3361.927,-57.56,58.56,14.393,0.3567,QAM,450.5,407.77,DataTransmission,
SIG-00122,2031-03-29 04:27:00,1795.998,-59.37,55.05,14.22,0.3716,OFDM,283.32,399.15,DataTransmission,
SIG-00350,2031-03-29 04:40:00,440.04,-105.66,9.86,7.168,0.2387,PSK,0.0,290.09,Beacon,
SIG-00047,2031-03-29 05:21:00,3356.731,-113.97,66.2,42.827,0.5569,QAM,431.48,476.13,DataTransmission,
SIG-00243,2031-03-29 05:53:00,2483.255,-54.05,82.13,26.637,0.35,OFDM,500.0,400.25,DataTransmission,
SIG-00040,2031-03-29 06:03:00,710.679,-104.14,33.07,9.652,0.1164,FSK,201.22,345.53,Beacon,
SIG-00020,2031-03-29 06:39:00,629.244,-63.27,10.74,6.188,0.3734,FSK,67.31,319.95,Beacon,
SIG-00149,2031-03-29 09:24:00,3490.151,-51.47,92.12,13.302,0.2196,PSK,500.0,450.48,DataTransmission,
SIG-00133,2031-03-29 09:28:00,312.742,-107.49,69.34,25.977,0.6752,FSK,164.73,323.74,Beacon,
SIG-00071,2031-03-29 11:24:00,472.674,-72.76,14.66,40.658,0.3477,FSK,120.69,322.04,Beacon,
SIG-00154,2031-03-29 11:47:00,2380.127,-70.32,28.74,49.331,0.1645,PSK,457.72,500.0,DataTransmission,
SIG-00032,2031-03-29 12:29:00,3040.414,-103.01,8.85,28.622,0.023,QAM,377.01,379.73,DataTransmission,
SIG-00194,2031-03-29 13:51:00,3985.673,-61.09,4.5,32.811,0.4409,QAM,401.73,311.51,DataTransmission,
SIG-00096,2031-03-29 14:23:00,2855.198,-65.9,17.36,30.503,0.1899,QAM,468.96,444.59,DataTransmission,
SIG-00435,2031-03-29 14:27:00,726.192,-60.72,21.59,36.569,0.2766,AM,109.49,378.4,Interference,
SIG-00253,2031-03-29 15:16:00,310.285,-103.4,4.87,43.662,0.1428,FSK,181.17,409.61,Beacon,
SIG-00255,2031-03-29 16:22:00,955.368,-83.41,14.38,41.321,0.369,AM,238.36,70.72,Warning,
SIG-00304,2031-03-29 16:26:00,543.372,-54.36,50.52,27.842,0.4217,Unknown,230.93,264.09,Anomaly,SIGNATURE::NON-TERRESTRIAL::CONFIRMED
SIG-00244,2031-03-29 18:59:00,721.402,-46.96,16.49,12.484,0.3783,Unknown,224.61,242.3,Anomaly,FREQ_PATTERN::FIBONACCI_SERIES::DETECTED
SIG-00088,2031-03-29 20:31:00,2132.962,-112.9,9.99,45.842,0.2847,OFDM,485.37,350.95,DataTransmission,
SIG-00170,2031-03-29 23:51:00,652.751,-70.43,8.15,37.459,0.1384,QAM,206.22,258.68,Anomaly,SIGNATURE::NON-TERRESTRIAL::CONFIRMED
SIG-00025,2031-03-30 02:02:00,426.691,-73.62,10.66,19.682,0.3167,QAM,196.0,253.48,Anomaly,SIGNATURE::NON-TERRESTRIAL::CONFIRMED
SIG-00277,2031-03-30 04:18:00,566.575,-72.38,12.51,11.098,0.6455,FSK,104.08,312.25,Beacon,
SIG-00024,2031-03-30 05:01:00,812.332,-93.28,3.4,46.049,0.3435,Unknown,194.48,255.12,Anomaly,PAYLOAD::COORD_ENCODED::THETA=0.87
SIG-00405,2031-03-30 07:24:00,885.41,-107.0,5.36,21.561,0.2233,FM,294.69,176.67,Warning,
SIG-00235,2031-03-30 17:49:00,1420.652,-57.65,37.92,38.645,0.1538,FM,309.99,79.25,Warning,
SIG-00173,2031-03-30 18:18:00,1184.646,-104.5,6.62,32.999,0.2667,FM,267.46,220.71,Warning,
SIG-00409,2031-03-30 21:39:00,1306.875,-113.29,4.01,49.507,0.2183,FM,233.88,165.19,Warning,
SIG-00046,2031-03-30 23:20:00,1020.115,-56.38,19.21,5.793,0.3276,AM,269.78,133.23,Warning,
SIG-00099,2031-03-31 03:10:00,1251.373,-94.75,25.18,29.298,0.2825,FM,197.36,268.32,Warning,
SIG-00079,2031-03-31 03:34:00,213.884,-46.45,5.62,35.966,0.2197,PSK,205.65,450.24,Beacon,
SIG-00356,2031-03-31 04:08:00,364.309,-90.86,13.1,24.898,0.1818,FSK,121.05,278.42,Beacon,
SIG-00123,2031-03-31 05:11:00,3170.827,-88.63,27.86,2.005,0.6185,PSK,500.0,374.37,DataTransmission,
SIG-00500,2031-03-31 05:29:00,3506.299,-88.08,20.55,35.848,0.6104,Noise,0.0,395.96,Interference,
SIG-00115,2031-03-31 07:21:00,2493.813,-74.07,3.94,16.054,0.2451,OFDM,378.95,425.19,DataTransmission,
SIG-00287,2031-03-31 08:05:00,372.991,-101.35,1.73,27.672,0.0926,FSK,166.77,357.24,Beacon,
SIG-00073,2031-03-31 08:35:00,1859.297,-66.48,5.32,25.365,0.0978,OFDM,500.0,420.72,DataTransmission,
SIG-00336,2031-03-31 09:12:00,313.376,-55.05,40.55,4.507,0.1374,FSK,171.19,383.15,Beacon,
SIG-00052,2031-03-31 11:29:00,2706.431,-61.2,31.99,25.24,0.3193,OFDM,489.76,443.1,DataTransmission,
SIG-00390,2031-03-31 14:03:00,4750.695,-61.38,62.53,25.979,0.2182,FM,39.09,335.08,Interference,
SIG-00044,2031-03-31 14:39:00,1590.15,-85.71,7.78,11.28,0.1556,PSK,325.62,352.96,DataTransmission,
SIG-00165,2031-03-31 16:10:00,700.998,-63.37,0.73,25.784,0.2664,QAM,179.8,253.16,Anomaly,ENCRYPTION::UNKNOWN_CIPHER::LAYER_3
SIG-00261,2031-03-31 18:03:00,2129.414,-88.12,50.26,7.461,0.4642,FM,148.23,338.26,Interference,
SIG-00316,2031-03-31 20:22:00,653.223,-72.34,5.62,27.168,0.1502,FSK,204.21,319.55,Beacon,
SIG-00472,2031-03-31 20:49:00,2421.171,-111.52,4.23,43.493,0.3615,QAM,478.13,409.08,DataTransmission,
SIG-00499,2031-03-31 21:40:00,1415.467,-104.64,0.5,25.062,0.0939,AM,239.52,144.64,Warning,
SIG-00365,2031-04-01 01:25:00,271.266,-59.76,14.63,34.761,0.1494,PSK,82.92,277.92,Beacon,
SIG-00361,2031-04-01 01:28:00,2054.243,-101.46,23.85,45.118,0.2794,PSK,497.4,334.69,DataTransmission,
SIG-00334,2031-04-01 05:14:00,2688.018,-70.32,66.96,42.552,0.206,PSK,493.61,491.44,DataTransmission,
SIG-00467,2031-04-01 06:02:00,243.908,-83.42,32.39,48.135,0.4732,PSK,162.62,418.28,Beacon,
SIG-00406,2031-04-01 08:39:00,766.672,-75.95,33.12,34.069,0.1184,QAM,205.51,270.37,Anomaly,ENCRYPTION::UNKNOWN_CIPHER::LAYER_3
SIG-00498,2031-04-01 11:39:00,3175.911,-104.55,34.59,18.192,0.1237,OFDM,492.93,382.4,DataTransmission,
SIG-00278,2031-04-01 13:15:00,673.407,-50.66,39.08,45.803,0.5814,Unknown,191.5,240.54,Anomaly,TIMESTAMP_DELTA::PRIME_SEQUENCE::ACTIVE
SIG-00494,2031-04-01 13:34:00,522.312,-82.23,5.37,5.508,0.1498,PSK,193.51,299.97,Beacon,
SIG-00331,2031-04-01 16:05:00,455.428,-80.91,19.54,4.728,0.3959,PSK,269.56,314.35,Beacon,
SIG-00317,2031-04-01 19:42:00,265.152,-104.25,15.26,24.219,0.3454,PSK,123.84,317.59,Beacon,
SIG-00174,2031-04-01 22:46:00,512.208,-111.78,4.54,35.57,0.2548,QAM,227.13,271.38,Anomaly,SIGNATURE::NON-TERRESTRIAL::CONFIRMED
SIG-00183,2031-04-01 23:30:00,973.806,-83.04,3.0,40.515,0.3503,AM,166.41,193.04,Warning,
SIG-00310,2031-04-02 00:46:00,653.928,-92.03,159.69,34.594,0.2272,FSK,103.01,358.19,Beacon,
SIG-00380,2031-04-02 01:46:00,766.159,-60.89,1.68,8.593,0.2601,Unknown,184.21,240.86,Anomaly,FREQ_PATTERN::FIBONACCI_SERIES::DETECTED
SIG-00030,2031-04-02 02:05:00,3082.294,-94.83,39.08,10.12,0.3752,OFDM,499.68,402.21,DataTransmission,
SIG-00469,2031-04-02 02:33:00,749.263,-86.58,7.66,35.624,0.1544,FSK,173.4,317.21,Beacon,
SIG-00060,2031-04-02 03:17:00,2187.063,-52.94,31.89,4.241,0.2777,QAM,333.79,401.37,DataTransmission,
SIG-00489,2031-04-02 05:41:00,3368.765,-102.78,80.94,26.52,0.293,OFDM,451.3,500.0,DataTransmission,
SIG-00396,2031-04-02 07:10:00,905.457,-97.01,62.54,26.736,0.3057,AM,300.17,37.32,Warning,
SIG-00077,2031-04-02 07:52:00,1473.085,-102.51,3.27,42.949,0.5971,FM,294.65,196.39,Warning,
SIG-00490,2031-04-02 08:03:00,769.972,-111.14,83.1,39.807,0.56,QAM,184.1,261.94,Anomaly,ENCRYPTION::UNKNOWN_CIPHER::LAYER_3
SIG-00280,2031-04-02 12:09:00,1297.814,-69.05,16.35,31.622,0.1296,FM,288.35,174.25,Warning,
